binding_affinity,hydrogen_bonds,distance,interaction_energy
6.370861069626263,2,3.3129015398636827,-52.909570337351944
11.556428757689245,2,2.4813867890931722,-67.78678315872803
9.587945476302647,4,2.568198488145982,-33.42613996120619
8.38792635777333,8,2.282623055075649,-39.83925860626831
4.4041677639819286,7,1.0762573802322857,-66.91127492500064
4.403950683025824,9,1.3236742809799134,-53.28121214580331
3.5227525095137953,8,1.0942875570602029,-15.504046842000776
10.795585311974417,5,2.909231233791341,-55.62628655998165
8.41003510568888,2,1.94306794322898,-61.306307674526614
9.37265320016441,5,2.525712073494108,-40.63283438334622
3.185260448662222,8,3.722699421778279,-10.86097275336396
11.72918866945795,9,1.7478766874466247,-55.476683709309974
10.491983767203795,9,2.2311487691068894,-29.671867155647284
4.911051996104486,1,3.266653415629146,-24.302823080276944
4.636424704863906,9,1.6863944964748674,-55.74174736045602
4.650640588680904,7,1.230939729486379,-26.307019083288424
5.738180186635839,9,1.869254358741304,-47.93301203684481
7.72280788469014,8,1.4836638617620133,-32.061650164385235
6.887505167779041,1,3.7890929570277194,-31.988217354346318
5.621062261782377,8,3.424361138693251,-37.85351895551449
8.506676052501415,8,2.9002112695312703,-64.5826137967355
4.255444745868377,3,3.614381770563153,-19.88185026464572
5.629301836816963,1,3.4110162306973435,-50.75319610169585
6.297256589643226,8,1.5597101766581076,-58.80888937600875
7.104629857953324,3,3.677676995469933,-67.55349150671417
10.066583652537123,3,2.6180267257469523,-34.54642340870549
4.797064039425237,1,3.4223204654921875,-29.346138289463056
7.628109945722504,5,3.6882738997704796,-69.00473026432863
8.331731119758382,7,1.9540104249155916,-39.27441650204314
3.4180537144799796,9,1.3301557735830303,-56.41025348812372
8.467903667112946,7,1.683805487625825,-31.28963257543301
4.534717113185623,9,2.281323365878769,-59.53801425970052
3.5854643368675156,8,3.4540442977674792,-28.543735713852044
11.539969835279999,2,3.5821917497690303,-46.79587922196775
11.690688297671034,1,1.020856391593572,-13.79620067579593
10.275576133048151,7,2.532241907732697,-61.74874335124041
5.7415239225603365,7,2.252233009446337,-49.53601893698449
3.879049026057455,8,1.6663234314121906,-63.19158872556466
9.158097238609411,5,1.3595961020010483,-14.51838290328623
6.961372443656412,3,2.012845514210884,-17.359638797141137
4.09834411360301,8,3.8287291117375575,-54.52350233709066
7.456592191001432,6,1.9696087960622657,-30.400957237949257
3.3094966900369656,3,2.556371865230098,-20.966667987927053
11.18388361870904,1,3.1090568766855338,-36.68795130403226
5.329019834400152,3,2.090888807137882,-38.22096529863961
8.962700559185837,5,3.915346248162882,-55.4888625459729
5.805399684804699,3,3.8873418848263337,-64.41383393164605
7.680612190600297,1,1.7553468874760925,-16.16705452280039
7.920392514089517,5,2.491745517677156,-15.974916570200172
4.6636900997297435,7,1.902634929450309,-32.013912563603924
